"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|DE-LU"
"01.04.2023 00:00 - 01.04.2023 00:15","109.93","EUR"
"01.04.2023 00:15 - 01.04.2023 00:30","92.41","EUR"
"01.04.2023 00:30 - 01.04.2023 00:45","51.90","EUR"
"01.04.2023 00:45 - 01.04.2023 01:00","30.80","EUR"
"01.04.2023 01:00 - 01.04.2023 01:15","92.41","EUR"
"01.04.2023 01:15 - 01.04.2023 01:30","71.80","EUR"
"01.04.2023 01:30 - 01.04.2023 01:45","36.93","EUR"
"01.04.2023 01:45 - 01.04.2023 02:00","23.80","EUR"
"01.04.2023 02:00 - 01.04.2023 02:15","63.76","EUR"
"01.04.2023 02:15 - 01.04.2023 02:30","58.41","EUR"
"01.04.2023 02:30 - 01.04.2023 02:45","36.65","EUR"
"01.04.2023 02:45 - 01.04.2023 03:00","44.98","EUR"
"01.04.2023 03:00 - 01.04.2023 03:15","57.42","EUR"
"01.04.2023 03:15 - 01.04.2023 03:30","22.60","EUR"
"01.04.2023 03:30 - 01.04.2023 03:45","30.08","EUR"
"01.04.2023 03:45 - 01.04.2023 04:00","42.00","EUR"
"01.04.2023 04:00 - 01.04.2023 04:15","20.09","EUR"
"01.04.2023 04:15 - 01.04.2023 04:30","17.58","EUR"
"01.04.2023 04:30 - 01.04.2023 04:45","32.67","EUR"
"01.04.2023 04:45 - 01.04.2023 05:00","49.91","EUR"
"01.04.2023 05:00 - 01.04.2023 05:15","1.28","EUR"
"01.04.2023 05:15 - 01.04.2023 05:30","6.99","EUR"
"01.04.2023 05:30 - 01.04.2023 05:45","49.02","EUR"
"01.04.2023 05:45 - 01.04.2023 06:00","89.03","EUR"
"01.04.2023 06:00 - 01.04.2023 06:15","58.61","EUR"
"01.04.2023 06:15 - 01.04.2023 06:30","52.45","EUR"
"01.04.2023 06:30 - 01.04.2023 06:45","49.97","EUR"
"01.04.2023 06:45 - 01.04.2023 07:00","50.04","EUR"
"01.04.2023 07:00 - 01.04.2023 07:15","34.51","EUR"
"01.04.2023 07:15 - 01.04.2023 07:30","54.94","EUR"
"01.04.2023 07:30 - 01.04.2023 07:45","59.99","EUR"
"01.04.2023 07:45 - 01.04.2023 08:00","80.09","EUR"
"01.04.2023 08:00 - 01.04.2023 08:15","59.97","EUR"
"01.04.2023 08:15 - 01.04.2023 08:30","64.95","EUR"
"01.04.2023 08:30 - 01.04.2023 08:45","81.08","EUR"
"01.04.2023 08:45 - 01.04.2023 09:00","94.97","EUR"
"01.04.2023 09:00 - 01.04.2023 09:15","65.90","EUR"
"01.04.2023 09:15 - 01.04.2023 09:30","78.43","EUR"
"01.04.2023 09:30 - 01.04.2023 09:45","86.82","EUR"
"01.04.2023 09:45 - 01.04.2023 10:00","87.50","EUR"
"01.04.2023 10:00 - 01.04.2023 10:15","88.88","EUR"
"01.04.2023 10:15 - 01.04.2023 10:30","87.42","EUR"
"01.04.2023 10:30 - 01.04.2023 10:45","72.40","EUR"
"01.04.2023 10:45 - 01.04.2023 11:00","57.50","EUR"
"01.04.2023 11:00 - 01.04.2023 11:15","101.00","EUR"
"01.04.2023 11:15 - 01.04.2023 11:30","76.20","EUR"
"01.04.2023 11:30 - 01.04.2023 11:45","64.59","EUR"
"01.04.2023 11:45 - 01.04.2023 12:00","40.50","EUR"
"01.04.2023 12:00 - 01.04.2023 12:15","84.95","EUR"
"01.04.2023 12:15 - 01.04.2023 12:30","69.93","EUR"
"01.04.2023 12:30 - 01.04.2023 12:45","54.96","EUR"
"01.04.2023 12:45 - 01.04.2023 13:00","38.35","EUR"
"01.04.2023 13:00 - 01.04.2023 13:15","59.49","EUR"
"01.04.2023 13:15 - 01.04.2023 13:30","40.79","EUR"
"01.04.2023 13:30 - 01.04.2023 13:45","44.92","EUR"
"01.04.2023 13:45 - 01.04.2023 14:00","29.90","EUR"
"01.04.2023 14:00 - 01.04.2023 14:15","54.96","EUR"
"01.04.2023 14:15 - 01.04.2023 14:30","31.58","EUR"
"01.04.2023 14:30 - 01.04.2023 14:45","28.57","EUR"
"01.04.2023 14:45 - 01.04.2023 15:00","10.04","EUR"
"01.04.2023 15:00 - 01.04.2023 15:15","32.40","EUR"
"01.04.2023 15:15 - 01.04.2023 15:30","15.09","EUR"
"01.04.2023 15:30 - 01.04.2023 15:45","15.09","EUR"
"01.04.2023 15:45 - 01.04.2023 16:00","45.43","EUR"
"01.04.2023 16:00 - 01.04.2023 16:15","20.19","EUR"
"01.04.2023 16:15 - 01.04.2023 16:30","29.89","EUR"
"01.04.2023 16:30 - 01.04.2023 16:45","17.59","EUR"
"01.04.2023 16:45 - 01.04.2023 17:00","52.41","EUR"
"01.04.2023 17:00 - 01.04.2023 17:15","57.46","EUR"
"01.04.2023 17:15 - 01.04.2023 17:30","54.96","EUR"
"01.04.2023 17:30 - 01.04.2023 17:45","58.40","EUR"
"01.04.2023 17:45 - 01.04.2023 18:00","61.62","EUR"
"01.04.2023 18:00 - 01.04.2023 18:15","59.96","EUR"
"01.04.2023 18:15 - 01.04.2023 18:30","63.68","EUR"
"01.04.2023 18:30 - 01.04.2023 18:45","70.86","EUR"
"01.04.2023 18:45 - 01.04.2023 19:00","121.50","EUR"
"01.04.2023 19:00 - 01.04.2023 19:15","86.69","EUR"
"01.04.2023 19:15 - 01.04.2023 19:30","74.98","EUR"
"01.04.2023 19:30 - 01.04.2023 19:45","98.90","EUR"
"01.04.2023 19:45 - 01.04.2023 20:00","102.43","EUR"
"01.04.2023 20:00 - 01.04.2023 20:15","138.91","EUR"
"01.04.2023 20:15 - 01.04.2023 20:30","84.93","EUR"
"01.04.2023 20:30 - 01.04.2023 20:45","57.57","EUR"
"01.04.2023 20:45 - 01.04.2023 21:00","60.07","EUR"
"01.04.2023 21:00 - 01.04.2023 21:15","95.60","EUR"
"01.04.2023 21:15 - 01.04.2023 21:30","74.94","EUR"
"01.04.2023 21:30 - 01.04.2023 21:45","72.41","EUR"
"01.04.2023 21:45 - 01.04.2023 22:00","69.93","EUR"
"01.04.2023 22:00 - 01.04.2023 22:15","97.66","EUR"
"01.04.2023 22:15 - 01.04.2023 22:30","79.93","EUR"
"01.04.2023 22:30 - 01.04.2023 22:45","59.25","EUR"
"01.04.2023 22:45 - 01.04.2023 23:00","47.46","EUR"
"01.04.2023 23:00 - 01.04.2023 23:15","57.82","EUR"
"01.04.2023 23:15 - 01.04.2023 23:30","57.45","EUR"
"01.04.2023 23:30 - 01.04.2023 23:45","54.94","EUR"